fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,distancia_km,ano,mes,dia_semana,hora,eh_aeroporto
4.9,-73.958312,40.778507,-73.969148,40.785452,5,1.1953090457673003,2012,6,6,15,0
8.5,-73.983841,40.743845,-73.981177,40.759491,1,1.7541684406704015,2012,3,3,11,0
19.3,-73.953966,40.766659,-73.994924,40.693109,1,8.876770336632214,2010,5,1,20,0
11.3,-74.005185,40.719532,-73.977599,40.75465,2,4.544292855466409,2011,1,6,16,0
10.5,-73.9188,40.759235,-73.91824,40.738433,5,2.3135578537721413,2009,1,6,1,0
9.0,-73.987158,40.733129,-73.984368,40.746878,1,1.5467836835537387,2014,10,4,12,0
8.5,-74.008669,40.725947,-73.980616,40.730507,2,2.4176538899595816,2009,8,6,2,0
11.3,-73.998511,40.734789,-73.958919,40.776934,1,5.751748328460321,2012,3,6,20,0
14.1,-73.997628,40.763838,-73.989342,40.718782,2,5.058399425522692,2012,6,4,0,0
6.5,-73.974049,40.791848,-73.967196,40.802895,1,1.3570812950545879,2012,3,2,11,0
10.1,-73.989392,40.736657,-74.000488,40.74273,2,1.1532317275590018,2010,9,4,21,0
6.5,-73.976138,40.76211,-73.96228,40.773088,1,1.6888206570809894,2010,7,2,14,0
8.5,-73.944277,40.714556,-73.92291,40.692295,1,3.0612642814657796,2009,10,0,0,0
4.5,-73.972568,40.76501,-73.98216,40.770217,1,0.9938600852743017,2012,4,2,17,0
6.5,-73.983278,40.744558,-73.970802,40.75395,5,1.4816083100098427,2012,5,4,8,0
7.5,-73.99176,40.727195,-73.97811,40.737602,1,1.6315506017415147,2013,10,4,10,0
7.5,-73.988495,40.737637,-73.996947,40.747422,1,1.3003297860985876,2013,9,3,12,0
9.5,-73.959746,40.798583,-73.953216,40.776928,1,2.4698869925875626,2012,9,0,7,0
15.3,-74.008307,40.704895,-73.994963,40.750207,1,5.162411898902532,2012,4,6,16,0
15.3,-73.965758,40.754757,-74.002393,40.729448,1,4.176815404975559,2012,5,6,10,0
8.1,-73.961983,40.780692,-73.951573,40.765833,5,1.8703876621007451,2010,7,3,13,0
10.5,-73.978532,40.744982,-73.955842,40.763935,2,2.8450334809162223,2014,12,0,14,0
8.5,-73.985795,40.750112,-74.005242,40.740657,3,1.9466092932322472,2014,5,6,22,0
6.5,-74.00491,40.723225,-73.988862,40.72298,6,1.3526625583394865,2013,3,4,2,0
10.0,-73.955896,40.767483,-73.981627,40.774609,2,2.307161188139206,2013,1,5,19,0
5.5,-73.981417,40.744092,-73.97334,40.754037,1,1.2983855608097186,2014,3,3,7,0
9.7,-73.980488,40.783185,-73.972899,40.754961,1,3.202776910349346,2011,5,4,18,0
11.0,-73.982749,40.743628,-73.988983,40.757786,1,1.6595708059139518,2013,10,1,22,0
13.0,-73.946572,40.77265,-73.96053,40.797337,1,2.9860376200186187,2013,6,3,16,0
45.0,-74.03874,40.736843,-74.035291,40.736286,2,0.2971204405993766,2009,8,3,23,0
12.5,-74.011361,40.709366,-73.989114,40.75376,1,5.280327075967858,2011,2,6,14,0
8.5,-73.971426,40.751065,-73.994042,40.724632,1,3.5028228886692543,2012,1,5,15,0
57.33,-73.978214,40.761795,-73.788949,40.647265,1,20.41363858066075,2014,12,5,6,1
10.5,-74.004283,40.725523,-74.005197,40.746228,1,2.303578538285333,2012,12,2,11,0
13.0,-73.97423553,40.79140472,-73.99723816,40.76018524,6,3.9752541106766213,2015,4,1,8,0
14.1,-73.987438,40.719728,-73.95905,40.771547,1,6.238587201011035,2010,8,6,3,0
49.8,-73.972722,40.793624,-73.776352,40.645387,3,23.357524967523656,2011,8,1,7,1
13.3,-74.007994,40.70328,-73.994874,40.750145,2,5.32713777404901,2010,4,1,20,0
12.9,-73.991745,40.75001,-73.962542,40.774685,1,3.684746341255115,2009,10,3,8,0
20.5,-73.969115,40.760932,-74.011577,40.70411,1,7.260991124296975,2014,3,0,10,0
4.5,-74.005375,40.736755,-74.001227,40.727565,1,1.0799995647687266,2012,2,0,17,0
4.5,-73.979242,40.74943,-73.974987,40.749167,1,0.3596248720128871,2012,2,2,21,0
9.7,-73.96435,40.756285,-73.995083,40.734038,5,3.580875093126456,2012,2,5,22,0
10.1,-73.94455,40.779505,-73.970223,40.762458,1,2.875251714684877,2010,10,4,7,0
11.5,-73.977928,40.758232,-74.001493,40.726255,1,4.0723727083298265,2013,4,6,11,0
7.5,-74.000753,40.746155,-73.992082,40.754112,1,1.1473215870024442,2014,8,3,11,0
14.9,-73.986563,40.746345,-73.996471,40.718972,2,3.156153658961225,2011,11,0,11,0
12.5,-73.993997,40.751111,-73.972129,40.757849,2,1.9885256410131977,2012,7,1,10,0
6.1,-73.973102,40.758187,-73.962677,40.773187,1,1.8848864874720235,2011,12,0,11,0
11.0,-73.989037,40.763683,-73.968348,40.767781,1,1.8009751146172779,2014,8,0,15,0
13.3,-74.00835,40.740645,-73.975155,40.749912,2,2.980267330842431,2010,8,6,0,0
4.9,-73.997718,40.764033,-73.997827,40.75071,2,1.4814784552601217,2012,8,4,2,0
7.7,-73.963537,40.765042,-73.97933,40.749747,2,2.159151911892451,2012,8,3,18,0
6.9,-73.983108,40.768155,-73.977947,40.784662,1,1.8862389273961968,2012,3,2,18,0
9.3,-73.991628,40.750273,-74.014333,40.714173,1,4.4467208425004445,2010,10,0,6,0
7.5,-73.952255,40.77733,-73.968438,40.755055,1,2.8270684693586294,2013,12,1,23,0
57.33,-73.7891,40.64786,-73.947587,40.780482,5,19.897217803248537,2013,7,3,1,1
12.0,-73.96156311,40.77445602,-73.97367859,40.75712204,1,2.1808593038649278,2015,2,1,9,0
7.5,-73.996591,40.718857,-73.989654,40.734407,2,1.8252210572820362,2014,11,2,0,0
26.67,-73.86389,40.770015,-73.960873,40.80694,1,9.139102529037597,2010,11,4,12,1
24.5,-73.98237,40.77258,-74.008568,40.716633,2,6.60091672475579,2013,2,0,20,0
6.1,-73.9754,40.7653,-73.963,40.7569,3,1.4011184010904167,2012,1,6,18,0
5.0,-73.94446564,40.77945709,-73.95443726,40.77877426,1,0.8430413625646566,2015,1,5,15,0
8.5,-73.925662,40.772649,-73.947363,40.748284,1,3.2681454855442023,2011,4,0,8,0
20.5,-73.98601,40.757712,-73.943567,40.7117,1,6.242202480319113,2012,12,0,1,0
10.9,-73.987838,40.724017,-73.967268,40.763422,2,4.711875320555062,2010,7,3,8,0
10.0,-73.96229553,40.77922058,-73.97360229,40.76391602,2,1.950041864220606,2015,6,0,10,0
5.7,-73.991096,40.751226,-73.975942,40.744856,1,1.459910514711221,2010,1,5,13,0
6.1,-74.001178,40.731285,-73.987442,40.72249,1,1.5153152085829866,2011,4,5,10,0
27.7,-73.87335,40.774008,-74.009907,40.711451,1,13.443913274565508,2012,7,3,9,1
8.0,-73.972417,40.749312,-73.980667,40.73384,1,1.8555034108047135,2013,10,2,10,0
10.1,-73.990392,40.746562,-73.960733,40.769976,1,3.608148900067157,2011,12,0,9,0
12.5,-73.981347,40.757817,-73.985273,40.722787,2,3.9091767637145662,2012,7,4,15,0
16.5,-73.997494,40.725646,-73.946906,40.77627,1,7.060179548802357,2010,10,5,22,0
9.7,-73.987515,40.75014,-73.995817,40.726382,1,2.732799141745151,2012,8,0,11,0
6.1,-73.967825,40.776442,-73.964082,40.77446,1,0.38458982826520666,2009,11,0,11,0
8.1,-73.967705,40.762968,-73.953497,40.788497,1,3.0805063566338875,2011,1,5,8,0
7.3,-73.980838,40.764822,-74.001235,40.762652,3,1.734698536978626,2012,4,5,10,0
15.5,-73.992045,40.695017,-73.993422,40.72756,1,3.620477293489456,2014,5,4,16,0
18.0,-73.990933,40.750585,-73.953915,40.766818,1,3.602689194531884,2014,9,1,14,0
5.3,-73.964042,40.773573,-73.951723,40.77699,1,1.1047211802375054,2010,3,1,21,0
14.0,-73.991155,40.766527,-73.968682,40.80463,2,4.640134794414325,2012,11,5,11,0
9.3,-73.969793,40.765312,-73.953892,40.790527,1,3.1070605528959763,2012,6,3,8,0
13.3,-73.984403,40.754992,-73.98394,40.717438,1,4.175996484719747,2011,4,0,21,0
6.5,-73.990814,40.738857,-73.995225,40.727312,1,1.336464605913195,2013,12,6,16,0
52.0,-73.983729,40.757954,-73.787108,40.640677,1,21.090348074312985,2012,11,6,14,1
7.0,-73.968557,40.761803,-73.986224,40.767512,1,1.6176569019185794,2013,3,4,19,0
4.0,-73.97889,40.755957,-74.003493,40.72695,2,3.834023329931836,2013,1,5,19,0
6.1,-73.960528,40.775788,-73.967867,40.762233,2,1.629039394444281,2011,1,0,13,0
11.3,-74.0061,40.7064,-73.99,40.7355,1,3.5087273207044256,2011,8,4,18,0
7.3,-73.985686,40.747262,-73.998505,40.722794,3,2.927265076981581,2011,2,3,21,0
10.9,-73.987568,40.737802,-73.989307,40.774416,1,4.073925108790801,2009,7,5,1,0
6.1,-73.971929,40.762859,-73.986626,40.757393,4,1.3790137025386104,2010,9,5,12,0
9.3,-74.006307,40.733262,-73.989163,40.7365,1,1.4886901357608504,2012,4,0,11,0
2.9,-73.957188,40.783365,-73.954457,40.786993,1,0.46434025472000795,2010,10,3,7,0
12.1,-73.981818,40.769822,-73.957883,40.765058,5,2.0841387513197964,2011,8,4,17,0
4.5,-73.958662,40.772162,-73.954475,40.771402,1,0.36257243173133835,2014,6,5,13,0
4.9,-73.971467,40.763285,-73.957968,40.764488,1,1.144725526323507,2012,2,4,11,0
6.5,-74.005641,40.737037,-74.002304,40.724714,1,1.3988072520176216,2012,12,6,16,0
8.1,-73.98768,40.740945,-73.975689,40.761055,2,2.4536766850163465,2010,6,2,16,0
21.5,-74.00839996,40.72246933,-73.9740448,40.79175949,1,8.230188163244167,2015,3,2,7,0
16.5,-73.995185,40.749807,-73.937932,40.791912,1,6.72049482188685,2010,4,6,2,0
6.5,-73.982195,40.778377,-73.975076,40.765133,1,1.5900100234806975,2012,7,3,12,0
19.5,-73.952053,40.769202,-73.990658,40.756662,1,3.537738676650283,2013,4,3,15,0
36.3,-73.872527,40.773621,-73.969619,40.798757,1,8.638955357542509,2012,12,4,17,1
4.5,-74.01029205,40.7206192,-74.01661682,40.71539688,1,0.7882493902385588,2015,2,0,14,0
4.9,-73.963374,40.764313,-73.953246,40.771585,1,1.1753007640046396,2010,7,1,12,0
3.3,-73.974653,40.764148,-73.970272,40.761108,1,0.5004075814438322,2011,5,3,1,0
6.5,-73.975963,40.748994,-73.955369,40.765812,1,2.550684792110432,2009,4,0,4,0
4.9,-73.975937,40.757884,-73.986086,40.758158,4,0.855364848594905,2010,1,2,23,0
11.5,-73.978235,40.741494,-73.990777,40.748776,1,1.331170730364813,2014,6,4,16,0
8.5,-73.981957,40.773077,-73.95426,40.770103,2,2.355692089493703,2013,3,4,21,0
5.3,-74.004802,40.734778,-74.000062,40.727842,1,0.8685285135916968,2009,10,6,18,0
5.7,-74.006283,40.733215,-73.998203,40.727787,5,0.9098526436506855,2010,11,1,11,0
6.1,-73.977827,40.753003,-73.992406,40.74116,2,1.8007029353177337,2009,4,6,15,0
21.0,-73.99436,40.75113,-73.953408,40.766177,1,3.833626161054796,2014,7,2,7,0
8.1,-73.970997,40.750163,-73.970389,40.762353,2,1.3564332339159373,2010,11,6,0,0
6.9,-73.984442,40.737042,-73.977573,40.755817,1,2.1663961488795556,2010,3,1,8,0
6.5,-73.981433,40.76211,-73.959758,40.769668,5,2.009579249857209,2010,7,1,21,0
5.5,-73.987775,40.728476,-73.996795,40.717824,1,1.4073778312736525,2012,10,3,5,0
9.3,-73.99296,40.728078,-74.006018,40.71445,5,1.8727821402584819,2009,4,3,14,0
8.1,-73.976463,40.759263,-73.994663,40.734707,1,3.1315037339058844,2010,5,4,18,0
6.9,-73.962845,40.758425,-73.976747,40.788085,1,3.499645552874395,2012,5,0,12,0
4.9,-73.95071,40.774885,-73.940982,40.789182,1,1.7883475753132028,2009,1,4,17,0
3.7,-73.969569,40.785373,-73.961258,40.78019,1,0.906532347634261,2011,11,4,13,0
20.0,-74.005445,40.74068,-73.97178,40.794737,5,6.645920244108344,2012,11,6,0,0
13.3,-73.980094,40.748118,-73.942097,40.806399,1,7.22731344840655,2010,5,2,20,0
42.5,-73.87272644,40.77381516,-73.98305511,40.63341141,2,18.17237858867407,2015,6,0,22,1
5.3,-74.00841,40.735427,-74.013374,40.716581,2,2.1369213997635783,2012,2,6,8,0
4.5,-73.990865,40.736277,-73.969658,40.78473,1,5.676081922422732,2012,3,5,16,0
13.3,-73.988387,40.731421,-73.988645,40.756061,1,2.739929204650754,2010,4,0,10,0
5.7,-73.978053,40.725105,-73.97263,40.74346,3,2.0915051164556773,2011,1,4,2,0
4.9,-73.975116,40.751556,-73.971823,40.761521,1,1.142244908754934,2010,4,0,15,0
7.5,-73.98392,40.74629,-73.992875,40.745492,1,0.7595929826038962,2013,4,0,18,0
6.0,-73.98984528,40.73386765,-73.99893951,40.72930908,2,0.9187665006409057,2015,6,3,18,0
9.3,-73.981292,40.747715,-73.981837,40.778377,1,3.40976779712536,2010,4,6,11,0
15.7,-73.981762,40.736692,-73.963458,40.69367,1,5.026419996364058,2010,9,3,22,0
6.0,-73.971517,40.756398,-73.973138,40.76401,4,0.8573561259762875,2013,12,6,10,0
10.5,-73.9862,40.74728,-73.952985,40.771965,3,3.9192361349005,2009,4,5,20,0
6.5,-73.976895,40.750358,-73.991732,40.731233,5,2.466768685922932,2009,3,4,17,0
8.5,-73.987033,40.759422,-73.997088,40.767148,4,1.2063055386411745,2009,8,0,14,0
7.5,-73.979042,40.755782,-73.979012,40.740155,3,1.7376449564313934,2013,4,0,14,0
4.9,-73.961117,40.760747,-73.955487,40.772682,1,1.4092660903480165,2012,7,3,21,0
9.0,-73.981882,40.769392,-73.972523,40.797566,1,3.2303848004981974,2013,4,2,22,0
11.5,-73.983436,40.754925,-73.965449,40.772139,1,2.4410334583172353,2013,4,3,15,0
11.3,-73.979317,40.776902,-73.98032,40.754218,1,2.523759724276595,2011,8,2,12,0
8.0,-73.996825,40.723077,-73.996615,40.741212,1,2.0165976266646726,2014,8,0,18,0
6.5,-73.96661,40.772372,-73.961358,40.764802,1,0.9508717128672766,2014,6,1,11,0
5.5,-74.011487,40.710347,-74.0042,40.721882,1,1.4220863144064,2013,6,6,17,0
4.0,-73.9826355,40.77697372,-73.97808838,40.78353882,2,0.8243134571552966,2015,5,1,18,0
3.7,-73.94541,40.774233,-73.949708,40.777918,1,0.5466962643626546,2009,12,5,12,0
7.7,-74.0015,40.729245,-73.991447,40.750247,2,2.484161136274932,2009,3,6,2,0
13.5,-73.962225,40.763742,-73.988115,40.743477,1,3.135839344710501,2013,7,6,14,0
10.0,-73.993517,40.747157,-73.974375,40.753972,1,1.7816488443319842,2012,11,1,23,0
18.0,-73.985892,40.758808,-74.00009,40.724913,1,3.9542092968278864,2013,3,1,9,0
14.1,-73.986202,40.722048,-73.989042,40.684832,1,4.145149440092979,2009,6,6,9,0
10.5,-73.97911835,40.75867462,-74.00033569,40.75824356,1,1.787708483597332,2015,6,2,15,0
4.5,-73.988275,40.774487,-73.982857,40.779362,1,0.7085027599496322,2013,6,3,9,0
4.5,-73.964902,40.769056,-73.971446,40.765202,2,0.6981191901033823,2013,5,3,19,0
10.1,-73.973563,40.763641,-73.999693,40.728387,1,4.495824614788775,2010,2,3,0,0
8.0,-73.997601,40.742377,-73.998171,40.760734,1,2.041769896364079,2014,5,2,0,0
11.0,-73.996167,40.721773,-73.972131,40.751562,3,3.8824055539279585,2013,12,4,1,0
5.7,-73.994253,40.730628,-73.981817,40.727398,5,1.1077472571000313,2009,5,6,13,0
6.0,-73.991317,40.730047,-73.97989,40.74339,1,1.7686773958309516,2013,10,4,18,0
10.5,-73.97674,40.752828,-73.944072,40.777213,1,3.862838067767015,2011,7,0,19,0
57.33,-73.996977,40.752497,-73.790603,40.644087,1,21.166045500860083,2013,10,6,16,1
23.5,-73.96743774,40.76320267,-73.9955368,40.71292877,5,6.070833787419775,2015,5,4,15,0
5.3,-73.991195,40.745443,-73.982797,40.748302,5,0.775604528089228,2011,2,4,9,0
7.5,-73.97556,40.789635,-73.964542,40.775917,1,1.7853098011735824,2013,8,4,8,0
6.5,-73.983033,40.761508,-73.991578,40.75009,2,1.4594444411971499,2014,12,2,18,0
10.5,-74.008142,40.748632,-73.99401,40.732627,5,2.1412135753802697,2013,12,1,18,0
4.9,-73.983092,40.757822,-73.974216,40.759716,1,0.7766904790483073,2009,10,6,9,0
17.7,-73.992897,40.701672,-73.972645,40.755611,1,6.2357953806574145,2010,7,6,15,0
5.5,-73.97507477,40.78981781,-73.98220825,40.77872849,1,1.371565567925523,2015,5,5,15,0
57.33,-73.788047,40.64151,-73.969442,40.756857,1,19.958670425502273,2013,5,2,16,1
7.9,-73.954788,40.778008,-73.967481,40.793143,2,1.993562094455218,2009,1,4,19,0
7.3,-73.986827,40.75022,-73.977303,40.746885,5,0.8838522484688422,2009,4,1,12,0
4.5,-73.94508,40.80253,-73.954968,40.805172,3,0.8825921014518735,2014,8,6,2,0
30.5,-73.984643,40.732876,-73.861394,40.768055,1,11.094574593263832,2013,6,4,7,1
7.3,-73.952978,40.82325,-73.939723,40.805395,1,2.2772930432053022,2009,1,6,19,0
5.5,-73.968232,40.75515,-73.98025,40.744177,2,1.585446093447865,2012,12,5,20,0
4.1,-73.972608,40.765138,-73.973871,40.7588,1,0.7127359689958285,2010,10,4,7,0
6.5,-73.976875,40.771222,-73.980477,40.75597,5,1.722863143807702,2010,7,5,21,0
6.0,-73.965787,40.771197,-73.951815,40.766347,1,1.2943350749505227,2014,11,6,13,0
8.1,-73.988054,40.718891,-73.948591,40.71116,1,3.435305159782883,2011,8,5,8,0
4.9,-73.830418,40.759438,-73.816938,40.756467,1,1.1824698223742713,2009,5,2,10,0
7.0,-73.976742,40.761942,-73.991992,40.750205,1,1.831179910080094,2013,10,6,11,0
17.3,-74.005332,40.718443,-73.971212,40.762655,1,5.694891251702949,2011,9,1,20,0
10.0,-73.976778,40.754397,-73.989997,40.751045,3,1.1742148974646374,2013,11,2,12,0
13.3,-73.974597,40.760815,-73.99313,40.722803,4,4.505907286986612,2009,7,3,13,0
10.5,-73.982173,40.77639,-73.954228,40.778662,3,2.366562181707339,2010,11,2,9,0
15.5,-73.955543,40.779632,-73.977908,40.759725,1,2.9063851794497557,2013,9,0,10,0
4.9,-73.94806,40.778742,-73.978923,40.760297,1,3.3108380317687534,2010,9,5,15,0
9.5,-74.007909,40.704761,-73.996525,40.694691,1,1.4747180376055027,2014,3,2,2,0
11.5,-73.956897,40.674227,-73.978947,40.693532,6,2.8398752064065356,2014,6,5,0,0
20.1,-73.955122,40.788518,-74.011095,40.701587,1,10.755081887378044,2009,6,2,6,0
13.7,-73.986377,40.738472,-73.946447,40.772522,1,5.064300370104466,2009,3,2,7,0
4.5,-73.968795,40.761518,-73.968487,40.754773,3,0.7504582962652819,2009,3,5,18,0
3.7,-73.980678,40.730557,-73.984658,40.724607,5,0.7417585902012269,2011,6,2,12,0
9.3,-73.958892,40.778007,-73.964137,40.802652,1,2.7757447773997415,2011,4,0,10,0
4.5,-73.950527,40.771395,-73.945657,40.779667,1,1.007077242503321,2013,4,3,16,0
5.7,-73.958158,40.764693,-73.947238,40.783528,1,2.2873303492871147,2009,8,3,15,0
23.5,-73.981912,40.77051,-73.940485,40.824725,1,6.964379185917705,2013,7,4,16,0
11.7,-73.949447,40.714125,-74.001942,40.730317,1,4.776240379082811,2011,9,2,1,0
4.5,-73.962244,40.767259,-73.96858,40.761658,1,0.8201372210160441,2009,7,2,9,0
9.3,-73.9527,40.780656,-73.945572,40.81253,1,3.594659011958476,2012,4,0,16,0
12.9,-74.00011,40.743102,-74.017117,40.71142,1,3.803220395867073,2010,10,3,21,0
20.1,-73.955603,40.764305,-73.930928,40.859064,3,10.739406420638874,2009,7,2,3,0
6.0,-73.99758148,40.73636246,-73.99221039,40.74382401,1,0.9450653864289462,2015,3,1,10,0
6.1,-73.989045,40.730837,-73.986445,40.719547,2,1.2743665821715187,2011,7,5,2,0
6.9,-73.97527,40.757645,-73.959575,40.781203,1,2.93408930628984,2012,8,5,16,0
6.1,-73.983301,40.753086,-73.98169,40.736705,2,1.8265331540509615,2012,8,4,21,0
9.0,-73.979,40.75018,-73.976582,40.763935,1,1.5429864745482498,2014,2,1,11,0
6.5,-73.994585,40.74535,-73.99765,40.7565,1,1.2664205909313258,2012,12,6,11,0
5.7,-74.00082,40.71872,-73.999182,40.734253,2,1.7326973821410283,2010,5,0,20,0
11.0,-73.97277,40.74902,-73.991687,40.768132,3,2.6561137920728646,2014,4,2,23,0
5.3,-73.986905,40.733928,-73.989126,40.74108,1,0.8169849918198461,2009,6,0,12,0
6.9,-73.982068,40.764112,-73.96279,40.755785,1,1.8691393746249603,2010,12,0,21,0
5.0,-73.98285,40.742555,-73.99323,40.74339,1,0.8793916899230333,2012,10,5,23,0
8.0,-73.9682312,40.75556183,-73.98596954,40.74663925,2,1.7936014916819218,2015,2,0,14,0
5.7,-73.992636,40.75823,-74.000405,40.742474,3,1.8702264146056995,2011,4,6,21,0
4.5,-73.990025,40.739328,-73.99847,40.740148,2,0.7173131449329677,2009,10,4,18,0
4.5,-73.958694,40.764131,-73.96611,40.765037,1,0.6326401082493547,2014,6,2,20,0
9.0,-74.006045,40.740289,-74.014608,40.718158,1,2.564457327765653,2012,11,1,21,0
16.0,-73.974615,40.732767,-73.928707,40.752432,1,4.442945022098701,2014,5,2,22,0
13.0,-73.979082,40.740681,-74.001782,40.717018,1,3.253003781759944,2014,2,3,18,0
9.7,-73.984867,40.779225,-73.98584,40.751893,1,3.0402842377973593,2010,6,6,12,0
20.5,-73.983827,40.745035,-73.937393,40.835556,1,10.797912565294132,2012,2,4,12,0
3.5,-73.971517,40.754642,-73.96888,40.759127,1,0.5459342439977924,2013,7,4,11,0
7.7,-73.983033,40.744532,-74.004722,40.742028,5,1.8483013719187444,2012,7,5,16,0
10.5,-73.979043,40.78489,-73.957794,40.808419,1,3.169308249268046,2013,1,3,16,0
16.5,-74.013417,40.705323,-73.98683,40.76226,1,6.715745361838807,2011,10,2,13,0
9.7,-73.975148,40.765572,-74.00479,40.741698,1,3.644366912520033,2010,10,6,22,0
10.0,-73.969343,40.756718,-73.958675,40.772342,1,1.9558765859969554,2013,11,0,9,0
18.65,-73.993406,40.736178,-73.935609,40.73185,1,4.893559779316837,2009,7,3,7,0
12.9,-73.983866,40.721572,-73.968097,40.765042,1,5.012878345055625,2011,7,2,11,0
13.5,-74.007602,40.705537,-73.983712,40.729692,1,3.3567773593933583,2013,3,5,20,0
5.7,-73.999879,40.74848,-74.003413,40.733126,1,1.7330537626363547,2012,2,6,22,0
10.5,-73.986457,40.747432,-73.98037,40.775615,4,3.175463487129896,2014,6,3,0,0
6.5,-73.989057,40.753647,-73.996843,40.732031,2,2.491486244825715,2009,6,3,21,0
7.0,-73.966307,40.753352,-73.949798,40.776211,1,2.8972208517451508,2014,4,1,20,0
6.9,-73.967985,40.76246,-73.98357,40.75072,2,1.8513102389421083,2012,3,1,19,0
7.0,-73.961808,40.763987,-73.974175,40.756577,1,1.3280951987135128,2014,2,4,23,0
15.0,-73.95101,40.782492,-73.980795,40.7665,6,3.0745071410133655,2012,11,2,10,0
4.5,-73.983967,40.780238,-73.980358,40.785323,1,0.641902942163349,2011,5,4,8,0
4.1,-73.994187,40.724738,-73.997017,40.718025,1,0.7836258462563018,2011,9,3,0,0
4.5,-73.986597,40.75042,-73.990887,40.756432,1,0.7599199519725557,2013,6,5,9,0
6.0,-73.946935,40.780157,-73.953978,40.784647,1,0.7751828607363248,2013,5,2,10,0
15.0,-73.991772,40.751507,-73.986185,40.731262,1,2.2998241454827464,2012,12,3,11,0
16.9,-73.976822,40.788325,-73.977825,40.734115,2,6.028468874579877,2009,3,6,19,0
14.5,-73.886417,40.747387,-73.956202,40.711118,1,7.130420921327238,2011,7,5,23,0
11.3,-73.970667,40.798738,-73.981111,40.76494,1,3.8596730129208097,2012,7,3,19,0
6.5,-73.997928,40.740911,-73.991594,40.733442,1,0.9871933130279178,2010,2,3,21,0
4.5,-74.002687,40.734387,-73.989252,40.72945,1,1.258123581111301,2009,3,2,21,0
6.9,-73.987395,40.744043,-73.986027,40.759482,4,1.720601576427229,2010,4,2,2,0
13.5,-74.00061035,40.74208069,-73.97846222,40.76375961,1,3.048189130417196,2015,5,1,23,0
20.5,-74.00012,40.720197,-73.983462,40.773697,1,6.112198921274729,2013,12,0,16,0
15.7,-73.88467,40.75574,-73.984622,40.760477,1,8.43512949729201,2011,2,2,6,0
5.5,-74.00121307,40.73181152,-73.98973083,40.72629547,1,1.1455728783754449,2015,4,5,18,0
6.5,-74.007777,40.724707,-73.991932,40.735287,1,1.7795006959660302,2011,8,5,0,0
19.7,-74.004355,40.742373,-73.93995,40.813222,1,9.564152407024528,2009,9,2,22,0
52.0,-73.783388,40.648632,-73.98022,40.720673,1,18.428953965832683,2014,5,0,15,1
4.1,-73.953935,40.767018,-73.964164,40.768095,2,0.8697211150560117,2010,6,4,15,0
4.1,-73.978566,40.753669,-73.972086,40.76295,1,1.1674377851020064,2009,10,4,9,0
10.0,-74.000255,40.757582,-73.986512,40.761382,2,1.2322208950332376,2013,11,2,18,0
17.7,-73.98319,40.764469,-73.99133,40.750348,1,1.713343385507775,2009,9,2,17,0
5.7,-73.915425,40.746263,-73.936315,40.749777,1,1.802629203434554,2009,6,1,7,0
